5676 6458 5127 2362 9728 4356 12500
12753 1153 799 2268 11008 11493 2643
10447 1380 6546 12171 6108 3174 1736
11780 2755 7911 3778 8035 2477 12434
3103 6893 8760 10245 4584 5990 9617
6516 5851 8302 4223 9880 12602 8391
3366 4254 3656 4160 8235 7860 7207
8108 2238 5146 421 5819 4914 12458
1386 9276 9743 10431 1094 8143 9776
2390 9863 2909 5703 12410 12748 11647
8886 4502 6216 736 6821 8452 1885
1701 2363 7519 3025 9110 9446 1434
2738 11895 8032 8502 6744 8247 4709
1803 4395 10026 11703 5328 4435 7599
10629 12143 7529 12401 10777 2654 12912
6098 3957 1262 8303 11934 9275 3307
9426 6628 11924 9390 2140 6748 6466
2710 10927 6134 8967 5933 1648 11165
6093 12725 6313 11732 5248 11009 9387
356 4657 12129 4298 7962 6082 559
12687 5669 4778 10623 9166 8515 1698
10249 4736 3672 10894 8631 2963 6210
5740 8687 5904 4643 9934 11753 908
11409 1641 9763 4335 5112 2031 12606
5083 9899 831 13155 11978 1074 11289
2657 1423 7794 8944 10332 1025 7066
2961 13000 8680 6219 9870 13043 2818
2926 4317 11690 2246 9903 7542 11007
13078 288 8579 4115 10797 12135 3778
2686 1662 11038 1322 2300 10669 6291
6028 8296 7766 11333 7904 8716 10928
13095 3559 7138 2661 12141 6696 5067
10656 4456 12841 12320 429 5591 2364
8792 2096 7924 8423 5637 6298 8371
3734 2430 8112 7998 157 9435 4572
12398 5839 10931 8728 7235 2978 9846
4717 10502 12629 10724 4284 2838 5792
2231 6042 7217 3194 4921 12860 8596
6682 4438 3401 12456 12807 4214 6100
997 12340 10163 10191 1177 11710 3602
7287 6385 6568 9042 8356 10744 6803
5249 3497 597 8909 530 6435 5761
10775 13010 12604 9520 9842 8701 272
2753 10445 8975 4607 11433 12964 4754
7602 7268 7905 12430 12988 9282 4293
5410 1178 2143 9271 9347 2510 6312
1443 9024 10011 1211 11895 3015 3633
10873 10030 13059 3064 10483 9234 563
12466 1439 9734 11362 667 2669 286
6058 5041 11441 5543 12481 12366 11322
9480 3468 12349 3460 7916 3479 11196
12318 5445 2544 4281 2530 9146 3375
1049 6693 10921 8376 9186 4979 1474
5608 3841 3453 2363 6310 567 12307
9429 1370 3927 4745 7566 295 9453
4469 515 11519 7015 9676 13040 7142
11248 9781 1208 8715 3288 6971 10856
8951 11696 5275 5867 7291 1817 64
4888 7599 8056 8902 4489 11571 282
10895 9060 12624 3045 5584 7824 9107
2027 7891 3807 2896 3125 9255 423
3368 2250 4394 988 951 11470 5883
10406 12585 8756 6264 5290 11653 5251
9903 2054 1343 1240 1527 13164 5201
12166 7347 2080 11485 8624 4446 7072
6852 1596 4097 7930 11992 3969 12061
463 8372 5005 11879 4442 8111 1506
5472 4979 3254 52 11241 11860 9866
9158 534 484 9799 13156 7483 5541
2091 1018 11061 5570 2143 8375 1977
8526 4243 11268 6386 7959 11574 7856
8798 12941 6624 8889 1351 12635 5467
12462 9161 11246 5994 9747 12682 7351
984 7822 6059 11375 2932 2877 4225
7715 8949 1691 5564 5775 6862 3215
9044 7638 1933 11809 3915 9278 6321
3824 3823 9660 8659 9574 1122 12024
4018 6442 10598 12771 9965 11666 1921
10575 6530 9057 9967 4327 3080 843
7593 6037 11643 637 10594 9574 9274
4079 4303 4788 10436 7869 10677 4639
7809 3198 9315 1281 7347 7566 83
12055 4030 336 11986 11144 4379 10162
10012 5618 34 94 6616 239 7742
8623 2804 6975 2169 8619 2992 4727
3594 7397 8608 4872 2118 6011 7336
8704 9739 2569 8648 11537 3928 3896
11029 7087 3960 10150 10359 3337 1692
9143 1665 9322 11618 2293 9850 10240
6074 2381 9177 2696 4179 7387 4361
7749 5032 12807 9291 31 10937 1326
6652 4998 7679 2765 12212 5539 4631
12886 9264 5675 12403 10479 8085 5627
9470 10719 11412 9654 9812 1860 6029
8853 2280 5400 5506 10026 10531 10314
10564 9257 8187 2822 10013 9639 8379
10344 9788 2455 6870 11746 4716 8430
7635 7071 4705 3959 12738 638 8568
1713 3583 5972 6759 9493 12642 941
9510 6603 5175 4523 10984 3082 10165
3664 1905 9177 4949 11254 3423 4186
7809 2486 6687 11945 6422 5983 11213
7255 13090 11689 5298 13092 8874 197
12298 9059 5086 11371 3185 12835 9739
5469 11465 4898 50 4378 8215 7402
8627 6653 11819 9227 8903 9240 12912
919 7394 6308 12598 5892 10087 32
3891 9598 3546 1628 8433 1514 686
7324 9221 11997 6404 11169 6212 1582
11021 161 1883 4889 9452 12673 6446
858 8123 6411 3857 519 5301 5792
6258 9143 1561 507 8203 9864 4618
7333 1761 7748 11857 10256 4406 3573
10209 3169 11652 4985 9433 9757 270
9936 3138 1948 4407 11979 9605 9962
2868 2979 464 12722 2446 5087 4945
1288 8476 3878 11899 9022 12047 1310
12099 881 1465 6850 8746 2804 6344
9649 7287 2758 4559 10088 712 662
7146 4493 10839 5968 4459 12207 10444
10197 6499 12468 6500 10204 4872 373
9378 9167 9169 4233 11883 2290 1178
8086 2864 9741 8185 8806 6048 4965
3811 10314 10788 12866 7230 11190 6999
9160 11719 4779 12959 9501 8619 3550
8459 12409 10184 12984 7071 1252 8334
3360 6250 1317 9881 280 12442 395
4393 256 924 705 503 12642 6087
5070 9299 10032 10975 5154 8481 8430
1358 4349 8141 7639 7571 11263 1704
1812 1013 12147 4937 10111 8492 11379
10036 10820 1923 12546 11583 6593 7526
13060 1573 6724 11731 8434 12888 4710
981 3212 9623 4206 5271 3563 3311
7697 134 5643 8042 7388 4335 4613
5870 7625 5710 3219 1586 9532 12163
9020 5738 3123 5530 581 2856 3627
7551 9978 12541 2792 1504 12885 3493
405 747 4816 1969 4367 2110 970
11978 762 2840 1698 7858 3830 8638
6618 9551 7014 4189 4178 1124 10996
1230 8059 10942 11439 8561 10253 5463
12093 4263 828 5837 13096 4684 12543
12974 5655 9318 10715 7407 5340 9976
8925 8151 9246 3264 7014 10832 393
5871 8021 68 4804 7894 8699 58
3738 4152 2949 10460 4288 12068 5747
10111 10260 4191 10720 5754 6674 8196
9306 8908 1904 6967 11838 10676 206
1301 4056 2660 6916 989 12956 6863
12180 9879 2695 12193 8622 10516 3202
8199 1143 1800 12922 3760 1671 2106
1793 10460 9268 9825 11905 9226 9776
100 9728 7247 542 6000 9619 7648
63 3873 7937 4215 51 11567 588
8544 2011 8414 7948 6540 10801 117
5506 8810 12562 13155 5178 8734 11222
652 8129 1790 3087 11269 8149 10687
8940 750 12407 8712 6508 8456 4845
4963 814 5773 12671 8333 6706 9152
2002 6541 10021 4273 11184 235 3032
6240 615 1611 7116 8023 1731 10640
6650 7461 5723 456 8851 599 176
4786 1276 13148 7314 10362 1430 12656
7095 2045 12449 3583 10099 855 6811
8916 6636 516 1129 8410 5092 8103
1048 5548 2265 7875 9030 5902 11808
7705 1101 5722 12966 3738 12386 4598
5332 8745 8506 9872 5 3938 10928
12871 879 7769 10501 6814 7418 1158
687 9937 8157 11959 5099 6698 2975
8432 11325 4656 4267 7657 9106 4877
11545 3104 2906 10696 1734 2238 4230
947 8628 7761 11698 13130 3645 8749
7774 7740 8805 1588 469 8739 563
3712 1603 11383 2611 4842 2541 10434
6809 6279 11188 478 10682 5836 4059
3514 3723 11773 569 5704 10175 5320
4305 9954 3549 7267 8668 902 8654
8189 3294 7761 2749 13165 722 12145
1668 7796 8266 10279 8331 4399 5461
1891 8321 8134 3871 8643 1653 8009
11390 8429 9481 572 10628 2068 9567
10670 1870 11320 11548 8537 3241 2355
4387 6676 4355 1302 10341 192 4596
2046 11096 9956 1301 10775 8396 11137
12075 9353 7201 10229 5728 4239 12412
5120 1000 2480 2078 11662 6583 1503
11397 10154 8778 11151 6333 11868 363
557 9679 7733 12500 13122 10103 6806
10669 3089 11285 4653 6230 879 7238
1128 8071 7882 1088 8696 3857 10598
2478 6961 12914 3251 2622 7143 4797
131 2879 10349 2096 10838 11801 2455
4443 6186 1170 1707 7203 2033 1741
8735 6125 2277 1533 1868 10564 4210
7842 11938 9411 8945 604 12833 11864
4593 1736 3126 10010 8261 5416 1931
10962 10817 10768 8843 2551 3017 5761
11516 9352 8288 10736 5843 2167 10592
9727 8514 846 1172 7153 1360 4322
12345 3004 9625 527 4563 8411 6463
9577 11752 10256 12297 1835 8606 431
184 4140 1114 6559 5900 4095 5176
3299 365 3383 10010 8630 3288 10099
8104 92 1701 394 7913 7479 9609
6990 1225 8511 8564 4561 2912 11096
9944 12095 4939 4730 7642 3041 40
11245 4684 5232 1650 1460 6532 11554
1100 11464 7316 573 9943 3053 9232
9572 4351 4605 5729 1234 845 1400
4206 13159 6656 12496 7286 3999 11887
4493 5147 6357 2479 7990 3626 2731
1781 1102 8801 10415 10527 11382 9499
9896 9113 108 11915 9600 12776 5199
4506 8940 1724 12744 10119 9460 11963
5545 4292 11855 7855 11590 9422 6515
10729 12440 7497 3256 92 2592 8937
3109 12637 5505 11763 7970 11919 11112
78 7193 1893 8546 8647 4621 3269
6314 5558 4443 10901 4730 7720 1664
6314 11872 8371 1444 11242 11018 11121
4350 11043 5808 12910 6156 9186 2419
8529 2358 9052 3910 12826 2869 6087
505 12148 8213 11372 92 8686 812
2242 8161 919 2097 1760 11734 2966
2368 286 6560 4822 7888 5449 198
6446 3740 5231 3264 5242 4433 6640
5078 11333 11258 6799 10774 1972 11134
5227 10578 8654 8240 7917 7557 12885
9437 4590 3551 290 10341 8259 12054
8167 3044 10456 12083 554 8102 5418
8582 7921 2624 4537 1954 12966 27
7649 1617 5112 5186 3440 4351 9635
